transactionid,timestampsec,customerid,item
113176,"2016-12-13 16:24:23",400000653,4934584980
113175,"2016-12-13 16:23:41",100000136,8586814459
113174,"2016-12-13 16:23:34",300000271,9538578209
113173,"2016-12-13 16:22:53",100000285,5480721202
113172,"2016-12-13 16:22:46",200000523,4291344502
113171,"2016-12-13 16:22:33",100000154,8619953091
113170,"2016-12-13 16:21:27",200000071,6648383061
113169,"2016-12-13 16:20:07",100000520,1737807900
113168,"2016-12-13 16:18:19",100000451,7502168586
113167,"2016-12-13 16:16:59",100000546,7425260271
113166,"2016-12-13 16:14:13",300000636,3305177499
113165,"2016-12-13 16:13:21",100000936,8213207925
113164,"2016-12-13 16:13:16",200000819,6648383061
113163,"2016-12-13 16:10:19",100000171,2430071492
113162,"2016-12-13 16:09:47",100000042,6511971572
113161,"2016-12-13 16:09:03",300000597,1988250904
113160,"2016-12-13 16:08:09",300000597,5997626126
113159,"2016-12-13 16:04:24",200000896,6182400847
113158,"2016-12-13 16:01:56",400000472,1336619171
113157,"2016-12-13 16:00:19",100000919,4291344502
113156,"2016-12-13 15:57:49",100000422,1336619171
113155,"2016-12-13 15:57:44",200000819,9313710898
113154,"2016-12-13 15:56:29",100000294,1737807900
113153,"2016-12-13 15:56:10",100000841,2113413915
113152,"2016-12-13 15:54:09",100000544,3256419181
113151,"2016-12-13 15:52:44",300000734,2355020550
113150,"2016-12-13 15:52:18",300000633,7502168586
113149,"2016-12-13 15:51:50",200000646,1988250904
113148,"2016-12-13 15:50:15",400000515,1303837083
113147,"2016-12-13 15:50:14",100000170,2695940506
113146,"2016-12-13 15:49:29",100000330,2355020550
113145,"2016-12-13 15:48:50",100000558,8213207925
113144,"2016-12-13 15:48:27",400000914,5145202479
113143,"2016-12-13 15:48:13",100000293,5480721202
113142,"2016-12-13 15:45:59",100000443,1489444777
113141,"2016-12-13 15:45:49",200000363,2782517448
113140,"2016-12-13 15:43:39",100000170,3256419181
113139,"2016-12-13 15:41:28",200000102,8262662751
113138,"2016-12-13 15:39:04",100000091,8948840620
113137,"2016-12-13 15:36:22",200000352,8586814459
113136,"2016-12-13 15:35:49",100000574,2557931901
113135,"2016-12-13 15:34:56",200000492,9873264896
113134,"2016-12-13 15:34:46",200000940,6660530324
113133,"2016-12-13 15:33:16",400000795,5480721202
113132,"2016-12-13 15:32:03",100000294,1039854547
113131,"2016-12-13 15:32:00",100000049,2557931901
113130,"2016-12-13 15:30:37",100000141,9873264896
113129,"2016-12-13 15:30:20",300000611,1893735141
113128,"2016-12-13 15:28:16",100000030,4622769035
113127,"2016-12-13 15:28:12",200000607,8864799421
113126,"2016-12-13 15:27:56",200000938,2588421965
113125,"2016-12-13 15:27:39",100000247,4584868492
113124,"2016-12-13 15:24:29",200000762,5050067655
113123,"2016-12-13 15:23:46",200000043,6917448328
113122,"2016-12-13 15:22:36",100000709,5127562193
113121,"2016-12-13 15:21:51",100000255,9195451761
113120,"2016-12-13 15:14:12",200000791,4924918902
113119,"2016-12-13 15:11:28",100000182,6648383061
113118,"2016-12-13 15:10:45",200000747,1737807900
113117,"2016-12-13 15:08:52",100000923,2782517448
113116,"2016-12-13 15:08:01",200000066,2876522496
113115,"2016-12-13 15:07:14",300000592,2782517448
113114,"2016-12-13 15:07:10",300000268,1284609276
113113,"2016-12-13 15:07:01",300000731,4391642886
113112,"2016-12-13 15:06:07",300000393,2210750188
113111,"2016-12-13 15:05:54",200000663,2557931901
113110,"2016-12-13 15:05:10",100000378,4619440506
113109,"2016-12-13 15:05:05",100000839,6182617964
113108,"2016-12-13 15:02:25",300000524,5127562193
113107,"2016-12-13 15:00:05",400000691,1039854547
113106,"2016-12-13 14:58:56",300000597,2588421965
113105,"2016-12-13 14:58:20",200000459,3126356136
113104,"2016-12-13 14:57:37",100000132,5509524170
113103,"2016-12-13 14:56:28",100000746,2153011099
113102,"2016-12-13 14:56:22",100000841,8864799421
113101,"2016-12-13 14:55:57",100000331,2524845521
113100,"2016-12-13 14:51:31",400000829,8213207925
113099,"2016-12-13 14:47:17",100000377,3256419181
113098,"2016-12-13 14:44:05",200000715,8143229140
113097,"2016-12-13 14:43:49",400000740,1988250904
113096,"2016-12-13 14:40:01",200000100,7690258628
113095,"2016-12-13 14:38:36",300000717,6228611532
113094,"2016-12-13 14:38:27",100000642,8586814459
113093,"2016-12-13 14:38:06",200000726,1940915493
113092,"2016-12-13 14:37:25",100000344,5187883584
113091,"2016-12-13 14:36:33",100000723,5480721202
113090,"2016-12-13 14:35:29",300000271,3305177499
113089,"2016-12-13 14:34:06",100000677,3405268556
113088,"2016-12-13 14:31:17",200000610,3132788435
113087,"2016-12-13 14:30:35",100000877,2355020550
113086,"2016-12-13 14:30:24",100000835,2363094138
113085,"2016-12-13 14:30:13",200000619,9313710898
113084,"2016-12-13 14:27:31",100000724,2248992375
113083,"2016-12-13 14:25:34",100000851,6228611532
113082,"2016-12-13 14:25:03",200000725,2210750188
113081,"2016-12-13 14:24:54",200000447,1039854547
113080,"2016-12-13 14:22:56",100000489,9862518267
113079,"2016-12-13 14:18:41",300000812,3750666773
113078,"2016-12-13 14:16:36",100000142,3750666773
113077,"2016-12-13 14:14:27",200000588,4538875409
113076,"2016-12-13 14:14:15",200000482,4574639519
113075,"2016-12-13 14:12:42",400000514,6991736764
113074,"2016-12-13 14:11:04",100000709,3390230025
113073,"2016-12-13 14:10:32",200000534,5145202479
113072,"2016-12-13 14:08:44",100000205,3132788435
113071,"2016-12-13 14:07:57",200000385,7841340144
113070,"2016-12-13 14:07:48",200000389,5127562193
113069,"2016-12-13 14:06:25",100000489,2695940506
113068,"2016-12-13 14:06:02",200000793,2876522496
113067,"2016-12-13 14:04:59",100000041,3962085980
113066,"2016-12-13 14:03:41",100000130,4622769035
113065,"2016-12-13 14:00:07",100000921,1336619171
113064,"2016-12-13 13:56:18",100000832,8619953091
113063,"2016-12-13 13:55:25",200000749,8713824671
113062,"2016-12-13 13:54:52",200000622,8586814459
113061,"2016-12-13 13:53:11",100000930,8068199275
113060,"2016-12-13 13:51:51",100000640,8624682735
113059,"2016-12-13 13:51:15",100000400,8694351166
113058,"2016-12-13 13:47:58",200000047,8948840620
113057,"2016-12-13 13:47:08",100000879,6661671897
113056,"2016-12-13 13:47:03",100000931,4538875409
113055,"2016-12-13 13:45:24",400000639,7690258628
113054,"2016-12-13 13:45:24",200000043,3390230025
113053,"2016-12-13 13:45:14",100000232,3135576553
113052,"2016-12-13 13:43:28",300000731,7463357829
113051,"2016-12-13 13:36:02",200000508,3819369487
113050,"2016-12-13 13:35:15",200000186,5187883584
113049,"2016-12-13 13:30:49",300000704,1082405301
113048,"2016-12-13 13:30:41",200000260,3750666773
113047,"2016-12-13 13:29:29",100000332,1284609276
113046,"2016-12-13 13:27:43",300000357,1319286996
113045,"2016-12-13 13:26:05",100000306,3123824581
113044,"2016-12-13 13:24:39",100000229,6991736764
113043,"2016-12-13 13:23:41",100000154,7270957383
113042,"2016-12-13 13:23:24",200000682,9870137717
113041,"2016-12-13 13:23:15",100000233,5310615417
113040,"2016-12-13 13:21:13",100000402,5997626126
113039,"2016-12-13 13:20:40",100000881,3495221948
113038,"2016-12-13 13:18:23",100000176,2178891798
113037,"2016-12-13 13:17:34",100000809,2020397001
113036,"2016-12-13 13:17:02",100000847,4619440506
113035,"2016-12-13 13:16:53",200000448,6660530324
113034,"2016-12-13 13:13:02",400000441,5509524170
113033,"2016-12-13 13:12:07",200000683,3132788435
113032,"2016-12-13 13:11:27",200000942,3405268556
113031,"2016-12-13 13:11:06",200000646,4934584980
113030,"2016-12-13 13:09:39",100000445,6719567315
113029,"2016-12-13 13:08:59",100000543,3126356136
113028,"2016-12-13 13:08:29",100000249,4622769035
113027,"2016-12-13 13:07:50",300000666,1940915493
113026,"2016-12-13 13:07:32",200000486,8713824671
113025,"2016-12-13 13:07:21",400000690,2782517448
113024,"2016-12-13 13:05:52",200000587,3962085980
113023,"2016-12-13 13:03:51",200000716,9223468295
113022,"2016-12-13 13:03:46",100000227,4924918902
113021,"2016-12-13 13:03:17",300000913,5608950888
113020,"2016-12-13 13:02:45",200000109,6182617964
113019,"2016-12-13 13:02:27",100000284,5153370805
113018,"2016-12-13 13:02:06",400000755,6228611532
113017,"2016-12-13 12:58:15",100000203,2963300774
113016,"2016-12-13 12:56:52",300000528,8586814459
113015,"2016-12-13 12:56:21",100000142,8864799421
113014,"2016-12-13 12:53:56",100000092,2153011099
113013,"2016-12-13 12:53:01",100000880,2926937052
113012,"2016-12-13 12:53:00",100000501,8619953091
113011,"2016-12-13 12:46:00",200000536,1893735141
113010,"2016-12-13 12:43:33",100000572,7833392032
113009,"2016-12-13 12:42:16",200000370,1336619171
113008,"2016-12-13 12:42:04",200000591,2524845521
113007,"2016-12-13 12:38:34",200000349,6182400847
113006,"2016-12-13 12:36:51",200000301,2926937052
113005,"2016-12-13 12:34:17",100000304,3390230025
113004,"2016-12-13 12:33:32",200000842,8269421724
113003,"2016-12-13 12:32:26",100000928,8864799421
113002,"2016-12-13 12:32:08",300000736,6991736764
113001,"2016-12-13 12:31:07",200000414,4681342313
113000,"2016-12-13 12:30:20",100000871,8058527540
112999,"2016-12-13 12:29:59",100000273,4934584980
112998,"2016-12-13 12:28:43",300000888,3126356136
112997,"2016-12-13 12:28:29",100000605,2355020550
112996,"2016-12-13 12:28:24",300000340,8586814459
112995,"2016-12-13 12:27:41",400000470,8586814459
112994,"2016-12-13 12:26:09",400000002,5509524170
112993,"2016-12-13 12:22:38",300000777,5736433915
112992,"2016-12-13 12:22:31",100000922,2963300774
112991,"2016-12-13 12:21:52",400000515,3132788435
112990,"2016-12-13 12:20:58",200000903,7270957383
112989,"2016-12-13 12:18:21",200000408,3390230025
112988,"2016-12-13 12:18:12",200000110,2588421965
112987,"2016-12-13 12:17:38",100000148,2178891798
112986,"2016-12-13 12:17:01",100000873,9916068026
112985,"2016-12-13 12:16:17",300000612,2430071492
112984,"2016-12-13 12:15:03",200000632,6648383061
112983,"2016-12-13 12:12:31",100000157,4398051135
112982,"2016-12-13 12:12:20",100000626,3962085980
112981,"2016-12-13 12:10:38",300000729,4327321762
112980,"2016-12-13 12:10:21",100000656,2524845521
112979,"2016-12-13 12:10:07",400000470,9873264896
112978,"2016-12-13 12:08:35",300000550,8262662751
112977,"2016-12-13 12:08:32",100000809,7841340144
112976,"2016-12-13 12:08:26",200000579,1737807900
112975,"2016-12-13 12:07:44",400000758,1489444777
112974,"2016-12-13 12:07:37",100000178,9166887914
112973,"2016-12-13 12:07:19",100000346,9873264896
112972,"2016-12-13 12:06:55",100000316,7463357829
112971,"2016-12-13 12:05:41",100000444,7463357829
112970,"2016-12-13 12:05:09",100000882,1737807900
112969,"2016-12-13 12:02:52",100000643,7425260271
112968,"2016-12-13 12:02:19",200000586,3305177499
112967,"2016-12-13 12:02:12",200000384,3452086694
112966,"2016-12-13 12:00:28",100000172,2020397001
112965,"2016-12-13 11:58:38",100000657,4291344502
112964,"2016-12-13 11:58:01",100000316,3750666773
112963,"2016-12-13 11:56:18",200000482,8586814459
112962,"2016-12-13 11:55:20",200000361,5480721202
112961,"2016-12-13 11:54:04",100000679,3390230025
112960,"2016-12-13 11:50:29",100000130,8619953091
112959,"2016-12-13 11:49:45",300000496,3795753080
112958,"2016-12-13 11:48:13",300000687,2524845521
112957,"2016-12-13 11:47:48",100000840,8269421724
112956,"2016-12-13 11:46:38",200000339,3123824581
112955,"2016-12-13 11:43:53",300000430,5997626126
112954,"2016-12-13 11:43:41",100000216,1319286996
112953,"2016-12-13 11:41:26",300000814,1160651321
112952,"2016-12-13 11:41:14",200000803,9223468295
112951,"2016-12-13 11:40:22",100000771,7841340144
112950,"2016-12-13 11:40:14",200000763,5857761910
112949,"2016-12-13 11:39:20",100000064,2695940506
112948,"2016-12-13 11:38:30",100000878,2695940506
112947,"2016-12-13 11:38:21",300000597,3495221948
112946,"2016-12-13 11:37:14",100000906,8694351166
112945,"2016-12-13 11:34:46",100000781,5509524170
112944,"2016-12-13 11:30:34",200000700,6265788387
112943,"2016-12-13 11:30:06",200000076,4574639519
112942,"2016-12-13 11:29:30",400000113,5480721202
112941,"2016-12-13 11:27:46",200000659,2430071492
112940,"2016-12-13 11:26:11",100000219,1737807900
112939,"2016-12-13 11:25:24",100000286,6265788387
112938,"2016-12-13 11:23:57",100000195,6697166886
112937,"2016-12-13 11:21:50",200000684,8262662751
112936,"2016-12-13 11:20:49",200000261,1988250904
112935,"2016-12-13 11:19:00",400000517,3382973348
112934,"2016-12-13 11:18:23",100000858,1737807900
112933,"2016-12-13 11:18:11",100000694,5187373849
112932,"2016-12-13 11:17:32",200000747,1319286996
112931,"2016-12-13 11:13:34",100000878,5145202479
112930,"2016-12-13 11:13:28",100000091,7690258628
112929,"2016-12-13 11:12:53",100000326,8262662751
112928,"2016-12-13 11:10:33",200000912,1082405301
112927,"2016-12-13 11:09:23",300000815,3819369487
112926,"2016-12-13 11:09:09",100000885,5736433915
112925,"2016-12-13 11:07:01",100000328,7841340144
112924,"2016-12-13 11:06:10",200000389,9280265561
112923,"2016-12-13 11:01:37",100000383,9195451761
112922,"2016-12-13 11:01:26",100000249,6661671897
112921,"2016-12-13 10:57:32",100000344,4924918902
112920,"2016-12-13 10:57:25",200000457,5145202479
112919,"2016-12-13 10:57:11",100000305,8262662751
112918,"2016-12-13 10:56:38",100000881,8068199275
112917,"2016-12-13 10:55:03",200000644,9195451761
112916,"2016-12-13 10:54:43",300000634,1336619171
112915,"2016-12-13 10:54:39",100000558,9223468295
112914,"2016-12-13 10:53:55",200000548,7690258628
112913,"2016-12-13 10:53:32",100000146,2020397001
112912,"2016-12-13 10:49:32",100000322,9538578209
112911,"2016-12-13 10:49:30",200000608,1625450539
112910,"2016-12-13 10:48:26",100000873,3890778939
112909,"2016-12-13 10:47:40",100000746,7010679527
112908,"2016-12-13 10:46:14",200000039,3750666773
112907,"2016-12-13 10:43:52",200000362,9223468295
112906,"2016-12-13 10:43:13",100000922,4398051135
112905,"2016-12-13 10:42:32",200000493,6661671897
112904,"2016-12-13 10:42:29",100000133,2926937052
112903,"2016-12-13 10:42:20",400000639,8143229140
112902,"2016-12-13 10:40:15",200000661,8948840620
112901,"2016-12-13 10:39:23",200000661,1082405301
112900,"2016-12-13 10:35:53",100000306,7833392032
112899,"2016-12-13 10:35:43",100000205,2248992375
112898,"2016-12-13 10:35:35",200000631,5187373849
112897,"2016-12-13 10:35:22",300000428,3390230025
112896,"2016-12-13 10:34:20",100000577,8948840620
112895,"2016-12-13 10:34:07",100000500,3135576553
112894,"2016-12-13 10:33:10",200000670,3962085980
112893,"2016-12-13 10:32:53",100000123,9223468295
112892,"2016-12-13 10:32:13",300000685,3135576553
112891,"2016-12-13 10:31:05",100000089,8864799421
112890,"2016-12-13 10:30:01",100000190,4291344502
112889,"2016-12-13 10:26:40",200000191,5480721202
112888,"2016-12-13 10:24:52",300000633,5145202479
112887,"2016-12-13 10:23:51",100000277,3452086694
112886,"2016-12-13 10:23:47",100000456,8058527540
112885,"2016-12-13 10:23:19",300000735,2524845521
112884,"2016-12-13 10:22:34",200000904,2926937052
112883,"2016-12-13 10:22:09",300000074,8864799421
112882,"2016-12-13 10:21:21",100000628,5480721202
112881,"2016-12-13 10:20:18",300000736,9195451761
112880,"2016-12-13 10:20:12",100000028,6661671897
112879,"2016-12-13 10:19:59",100000175,3795753080
112878,"2016-12-13 10:16:58",200000417,5608950888
112877,"2016-12-13 10:15:13",100000695,3750666773
112876,"2016-12-13 10:12:43",300000411,5310615417
112875,"2016-12-13 10:09:10",100000248,8713824671
112874,"2016-12-13 10:08:21",100000231,3123824581
112873,"2016-12-13 10:05:25",100000858,6660530324
112872,"2016-12-13 10:04:46",200000414,6228611532
112871,"2016-12-13 10:04:09",100000122,6988128169
112870,"2016-12-13 10:02:38",100000197,2782517448
112869,"2016-12-13 10:02:07",100000061,3305177499
112868,"2016-12-13 10:01:58",100000093,1893735141
112867,"2016-12-13 10:00:39",200000072,2963300774
112866,"2016-12-13 10:00:17",100000209,3305177499
112865,"2016-12-13 10:00:06",100000383,2557931901
112864,"2016-12-13 09:57:55",300000021,3305177499
112863,"2016-12-13 09:56:47",200000071,8624682735
112862,"2016-12-13 09:56:40",100000087,8864799421
112861,"2016-12-13 09:55:51",100000143,9730446421
112860,"2016-12-13 09:55:37",100000477,7425260271
112859,"2016-12-13 09:53:04",100000890,3126356136
112858,"2016-12-13 09:51:40",200000462,4574639519
112857,"2016-12-13 09:46:35",200000033,7010679527
112856,"2016-12-13 09:44:51",200000506,9730446421
112855,"2016-12-13 09:42:25",100000291,6991736764
112854,"2016-12-13 09:41:25",100000568,2113413915
112853,"2016-12-13 09:41:11",200000700,8864799421
112852,"2016-12-13 09:40:52",100000134,3305177499
112851,"2016-12-13 09:33:41",300000468,6548962456
112850,"2016-12-13 09:33:37",200000903,7841340144
112849,"2016-12-13 09:33:10",100000011,6511971572
112848,"2016-12-13 09:32:46",300000815,5127562193
112847,"2016-12-13 09:32:03",100000871,4391642886
112846,"2016-12-13 09:28:26",100000860,1319286996
112845,"2016-12-13 09:25:00",100000034,2524845521
112844,"2016-12-13 09:23:59",100000313,7270957383
112843,"2016-12-13 09:22:36",100000308,2491559336
112842,"2016-12-13 09:19:08",200000506,9538578209
112841,"2016-12-13 09:17:40",100000724,8713824671
112840,"2016-12-13 09:16:54",100000327,9166887914
112839,"2016-12-13 09:16:27",200000833,1489444777
112838,"2016-12-13 09:15:57",200000040,6182400847
112837,"2016-12-13 09:15:40",100000309,7270957383
112836,"2016-12-13 09:14:51",200000801,4327321762
112835,"2016-12-13 09:14:12",200000017,4327321762
112834,"2016-12-13 09:13:10",100000249,6182617964
112833,"2016-12-13 09:12:20",400000450,6648383061
112832,"2016-12-13 09:12:03",200000438,3305177499
112831,"2016-12-13 09:06:11",100000723,5187883584
112830,"2016-12-13 09:06:07",300000530,3390230025
112829,"2016-12-13 09:05:35",200000105,5997626126
112828,"2016-12-13 09:01:24",100000445,5857761910
112827,"2016-12-13 09:00:58",300000768,4584868492
112826,"2016-12-13 08:59:39",100000827,7833392032
112825,"2016-12-13 08:54:34",100000707,2178891798
112824,"2016-12-13 08:54:27",300000073,8586814459
112823,"2016-12-13 08:51:13",200000631,1303837083
112822,"2016-12-13 08:51:03",100000709,3819369487
112821,"2016-12-13 08:49:00",100000344,5480721202
112820,"2016-12-13 08:48:03",100000320,6265788387
112819,"2016-12-13 08:47:25",100000341,2491559336
112818,"2016-12-13 08:42:57",100000235,5145202479
112817,"2016-12-13 08:38:13",100000680,9280265561
112816,"2016-12-13 08:37:43",400000721,3962085980
112815,"2016-12-13 08:36:19",200000008,2430071492
112814,"2016-12-13 08:32:52",400000513,6917448328
112813,"2016-12-13 08:32:38",100000444,9730446421
112812,"2016-12-13 08:32:04",200000658,2248992375
112811,"2016-12-13 08:31:01",100000773,5857761910
112810,"2016-12-13 08:30:50",100000875,4574639519
112809,"2016-12-13 08:30:42",100000825,1284609276
112808,"2016-12-13 08:30:35",100000135,5997626126
112807,"2016-12-13 08:29:52",100000294,5187373849
112806,"2016-12-13 08:28:58",100000788,9873264896
112805,"2016-12-13 08:28:45",400000115,1303837083
112804,"2016-12-13 08:27:55",100000121,2153011099
112803,"2016-12-13 08:26:47",100000796,1319286996
112802,"2016-12-13 08:26:31",200000210,2588421965
112801,"2016-12-13 08:25:21",100000156,5509524170
112800,"2016-12-13 08:21:58",200000856,4584868492
112799,"2016-12-13 08:18:56",200000537,5857761910
112798,"2016-12-13 08:18:51",100000707,2248992375
112797,"2016-12-13 08:17:20",200000210,1625450539
112796,"2016-12-13 08:14:26",100000452,5127562193
112795,"2016-12-13 08:14:13",100000884,9166887914
112794,"2016-12-13 08:11:42",100000220,8713824671
112793,"2016-12-13 08:11:17",100000618,3819369487
112792,"2016-12-13 08:07:48",300000530,4538875409
112791,"2016-12-13 08:07:17",100000656,6962492078
112790,"2016-12-13 08:07:06",100000122,8213207925
112789,"2016-12-13 08:06:44",100000132,8058527540
112788,"2016-12-13 08:06:21",200000523,2248992375
112787,"2016-12-13 08:05:50",100000096,3819369487
112786,"2016-12-13 08:04:44",100000181,2782517448
112785,"2016-12-13 08:02:06",200000712,7645689457
112784,"2016-12-13 07:59:31",100000153,8262662751
112783,"2016-12-13 07:58:27",100000273,3890778939
112782,"2016-12-13 07:57:43",400000759,2113413915
112781,"2016-12-13 07:57:19",200000018,9280265561
112780,"2016-12-13 07:56:59",100000292,8624682735
112779,"2016-12-13 07:55:38",300000597,1489444777
112778,"2016-12-13 07:54:40",100000224,3123824581
112777,"2016-12-13 07:54:10",100000255,2524845521
112776,"2016-12-13 07:52:41",100000743,3390230025
112775,"2016-12-13 07:52:16",100000219,7645888340
112774,"2016-12-13 07:52:14",100000124,5857761910
112773,"2016-12-13 07:51:40",100000119,5736433915
112772,"2016-12-13 07:48:46",400000720,5127562193
112771,"2016-12-13 07:48:00",100000304,9313710898
112770,"2016-12-13 07:46:26",100000875,4398051135
112769,"2016-12-13 07:46:24",100000902,2491559336
112768,"2016-12-13 07:45:32",100000204,2020397001
112767,"2016-12-13 07:45:04",100000142,3390230025
112766,"2016-12-13 07:44:25",200000458,1893735141
112765,"2016-12-13 07:40:49",100000051,2491559336
112764,"2016-12-13 07:39:09",100000547,2248992375
112763,"2016-12-13 07:38:46",300000611,4327321762
112762,"2016-12-13 07:38:36",300000074,2240469836
112761,"2016-12-13 07:38:30",300000731,4398051135
112760,"2016-12-13 07:38:27",100000322,3819369487
112759,"2016-12-13 07:35:17",100000446,9195451761
112758,"2016-12-13 07:32:21",200000820,7425260271
112757,"2016-12-13 07:31:39",100000299,9862518267
112756,"2016-12-13 07:30:43",100000421,7270957383
112755,"2016-12-13 07:27:55",100000042,2020397001
112754,"2016-12-13 07:27:11",400000516,8213207925
112753,"2016-12-13 07:26:38",100000212,8624682735
112752,"2016-12-13 07:25:47",300000652,4574639519
112751,"2016-12-13 07:23:49",100000604,8213207925
112750,"2016-12-13 07:20:38",300000496,7425260271
112749,"2016-12-13 07:20:20",200000725,1160651321
112748,"2016-12-13 07:08:38",100000308,4681342313
112747,"2016-12-13 07:04:52",200000629,2963300774
112746,"2016-12-13 06:59:48",200000483,2248992375
112745,"2016-12-13 06:59:09",100000078,2240469836
112744,"2016-12-13 06:58:18",100000226,5050067655
112743,"2016-12-13 06:57:38",100000919,5127562193
112742,"2016-12-13 06:57:31",100000284,3256419181
112741,"2016-12-13 06:53:02",200000629,1625450539
112740,"2016-12-13 06:52:56",100000576,4934584980
112739,"2016-12-13 06:52:02",200000941,7425260271
112738,"2016-12-13 06:48:37",100000038,3126356136
112737,"2016-12-13 06:47:53",100000234,6182617964
112736,"2016-12-13 06:47:03",200000339,8624682735
112735,"2016-12-13 06:46:08",200000101,4327321762
112734,"2016-12-13 06:45:34",100000868,3495221948
112733,"2016-12-13 06:41:37",200000072,2557931901
112732,"2016-12-13 06:36:38",100000313,2524845521
112731,"2016-12-13 06:32:05",200000728,8058527540
112730,"2016-12-13 06:31:18",100000327,7833392032
112729,"2016-12-13 06:31:14",100000311,6511971572
112728,"2016-12-13 06:28:20",200000904,1489444777
112727,"2016-12-13 06:26:30",200000480,8586814459
112726,"2016-12-13 06:25:31",100000519,4681342313
112725,"2016-12-13 06:25:12",100000240,1160651321
112724,"2016-12-13 06:24:44",100000231,9916068026
112723,"2016-12-13 06:24:37",200000672,2113413915
112722,"2016-12-13 06:24:04",100000695,6648383061
112721,"2016-12-13 06:20:55",100000170,8586814459
112720,"2016-12-13 06:20:14",200000493,5127562193
112719,"2016-12-13 06:16:54",200000582,3256419181
